track_id,tags,genre,energy,key,valence,tempo_x,time_signature,chroma_stft_mean,chroma_stft_var,rms_var,spectral_centroid_mean,spectral_centroid_var,harmony_mean,perceptr_mean,tempo_y,mfcc1_variance,mfcc3_mean,mfcc3_variance,mfcc4_mean,mfcc4_variance,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean
TRJEOUO128F426A2FF,"rock, pop, american, pop_rock",Pop,0.591,3,0.361,168.154,4,0.38224623,0.09241879,0.0027823297,2336.4621089326206,348467.68494102464,-7.691534e-07,0.0002299827,83.35433467741936,2103.1143,8.581506,223.77235,29.794601,168.73195,7.404978,16.850187,1.8776484,11.325084,0.43336916,9.533992,0.8127719,3.7282534,3.9620512,3.7619576,3.2936914,3.9271054,-7.8017526,3.9161637,-6.4663024,1.338636
TRVHNDP128F4223058,"indie_rock, american",RnB,0.614,1,0.481,175.926,4,0.3203945,0.08621747,0.005103222,1872.8808073242965,520987.494452194,-3.5862096e-05,-0.0005845678,89.10290948275862,1238.0582,2.447688,469.74686,18.554647,128.45059,-5.833715,0.62330514,-1.3931401,-2.7068725,-7.974546,10.16537,-9.205903,5.43583,-7.512668,4.5473876,-3.566034,-1.5553131,-6.8450155,2.0797853,-5.292447,1.7697031
TRVBGXF128F1463589,"electronic, chillout, trip_hop, downtempo, lounge",Electronic,0.403,2,0.0515,70.262,5,0.39870358,0.081570454,0.0018263084,2205.6243519532204,546674.982463303,0.00030816704,0.0014884791,161.4990234375,1140.2815,24.438356,361.9168,26.176922,168.38477,-4.002204,13.603913,3.2969604,-2.5844963,4.03474,7.551719,1.1415553,4.468282,-1.8341775,3.7233312,0.1759242,7.2287717,-3.8718126,-0.16843718,-1.0834441,6.030706
TRDHGVA128F9300B63,"electronic, experimental, trip_hop, electro, downtempo, idm",Electronic,0.576,5,0.716,95.016,4,0.363799,0.09166137,0.012249312,2363.465825268086,1019985.7560846264,-6.8105466e-05,0.00063064566,95.703125,5111.959,11.639731,830.6538,16.780037,152.36453,12.529383,11.96883,-2.250965,4.123742,-0.28390253,3.9713063,-5.1677337,3.1551688,-0.46961546,2.363921,-3.3994071,2.7247949,-0.28191808,3.7364378,1.1015506,4.6618834
TRPPNCC128F426EC26,"electronic, chillout, trip_hop, electro",Electronic,0.731,10,0.26,90.041,4,0.6308342,0.07196915,0.022488892,2678.951604319925,1979587.1196675247,2.5823841e-05,-0.00020453814,89.10290948275862,6628.3345,-2.5582883,641.08325,37.581768,409.2705,9.498998,22.373175,2.1694274,14.953367,7.3451104,8.330881,0.22251557,4.770565,1.460142,2.9369464,-1.8794394,2.2897036,-2.1600356,1.0252551,-3.5968308,0.86384475
TREMTHF128F147359F,"female_vocalists, chillout, trip_hop, polish",Electronic,0.691,0,0.195,139.882,4,0.31050116,0.081701696,0.0035083832,1773.407151214381,365515.23676622886,0.0017027552,0.0059737936,143.5546875,1191.9713,3.4233146,159.31323,22.759647,100.22818,-4.965629,8.312482,1.0293479,3.6261735,-2.8708003,1.8713337,-6.67528,1.9411983,-3.3790488,7.10071,0.21415412,4.028979,-1.017402,2.0851953,-0.4396469,9.280788
TRDUVPS12903CDAAF4,"ambient, chillout, trip_hop, electro, downtempo, lounge",Electronic,0.58,2,0.436,91.702,4,0.45717335,0.08118706,0.0020349592,2697.483120911813,1304867.88871591,4.9143396e-06,-5.4987853e-05,92.28515625,2159.2314,7.962889,590.12274,24.225512,165.24753,-1.7285372,16.091526,2.5960624,17.896202,-1.2961535,9.807628,-4.5688176,8.329016,-0.75920856,3.5635464,-5.3239293,5.053539,1.8238775,7.0077643,1.0229421,-0.2260144
TRKFDQP128F931CFA8,"indie, female_vocalists, chillout, soundtrack, trip_hop, indie_pop",Pop,0.598,1,0.51,85.007,4,0.29819822,0.08810189,0.0028670698,1450.6316342107878,364530.4872915909,1.2921695e-05,0.00013274985,172.265625,2411.2422,13.772166,259.65634,43.648125,185.5919,2.5396116,21.523443,-8.512452,6.237182,1.0303735,-6.855526,-3.2877326,-6.3422503,-6.152482,-3.3497849,-6.9872108,-2.6236057,-3.4702156,-3.6631033,-3.3792222,6.8456473
TRYBMRB128F92FC743,"chillout, trip_hop",Jazz,0.409,9,0.55,109.312,5,0.36831403,0.0920986,0.0016743018,1925.1537630860696,323535.12342837325,-4.9428887e-05,-0.0003539164,107.666015625,2350.9297,8.184769,216.46527,31.160233,228.34967,9.077349,14.544855,-0.6592829,12.1739645,-2.0178401,6.079565,-2.3690226,5.6247478,0.18849339,0.68294394,1.928686,-1.5302192,-0.73740476,2.444647,-7.4894423,2.8361666
TRXVHFY128F424B932,trip_hop,Rap,0.764,11,0.544,112.34,4,0.4591626,0.083145134,0.00483693,2277.819833547501,745864.3569399294,5.8659178e-05,0.00046245873,112.34714673913044,3887.8877,-9.558004,683.7621,26.070724,268.07642,0.03533149,8.132634,1.5836433,8.048016,-11.901997,7.5204415,-1.2937032,6.180636,8.605847,-3.5810041,-0.8416373,8.586102,-2.5898101,1.7566061,0.0063659386,-0.99116594
TRRWQQS128F931D2E6,"rock, pop, female_vocalists, techno",Pop,0.842,11,0.545,125.048,4,0.4323663,0.07890123,0.0020757196,3010.255526168413,542341.0333413724,-4.227577e-06,6.3126005e-05,123.046875,1992.59,13.362741,292.7825,22.18958,142.36913,8.314223,4.9920545,1.7159501,6.229664,8.063477,6.9234185,-0.23186433,8.813967,-0.317361,5.611834,-1.4120289,3.7217965,2.2789106,2.8235843,-2.720033,2.073053
TRHGTZO12903D1307C,"electronic, dance, techno",Pop,0.623,8,0.355,79.995,4,0.3986831,0.08792302,0.0066408818,2450.111527778576,382751.7345710251,1.0601365e-05,1.3241188e-05,161.4990234375,4409.0195,-4.074361,532.6202,21.855713,383.22427,-15.343322,16.933014,6.2950945,-1.1060921,-3.9924467,11.445223,3.8074079,-0.9239927,-5.1356883,0.32709605,-5.7061396,5.835184,-7.0309734,1.051221,-4.7352242,0.28674713
TROMKRY128E078957D,"electronic, techno",Jazz,0.853,8,0.601,147.995,4,0.3896618,0.07353142,0.0021195363,1996.9061001833345,95195.74026213278,-0.0026150632,-0.0071664453,73.828125,1195.6251,-14.914887,72.95603,29.726288,37.572666,0.2942186,18.923838,0.044254787,10.440909,5.809578,8.550288,3.721592,7.0991287,3.7291408,6.5741544,-1.6685798,2.2869408,3.4160814,6.1529927,3.2956657,3.2517207
TRVHASH128F92FE904,"electronic, chillout, trip_hop, techno, downtempo, lounge",Electronic,0.724,7,0.552,99.991,4,0.5536198,0.07513568,0.0054328744,3569.0675218472225,579482.8466343841,1.2817035e-05,5.4523145e-05,99.38401442307692,2977.0757,26.551277,365.8827,14.768869,152.8869,7.298048,22.967897,0.64148647,15.612612,-2.7276359,14.279361,-1.6766452,16.828226,1.9174051,12.039787,-0.23693565,4.1261644,-3.762526,4.971651,-0.9974783,1.9142749
TRJMUVN128F423D014,techno,Latin,0.428,5,0.119,144.075,4,0.33236232,0.08388103,0.0018269467,2295.654849771885,518849.40772907966,7.335052e-06,8.5112195e-05,73.828125,1568.7574,4.6891003,341.69153,33.55423,141.30197,5.023011,11.850085,-3.018738,12.851901,-0.5829184,-0.06563717,3.4411757,1.7562928,-6.6259894,0.0002861023,-1.7840989,-2.3140197,-1.3498389,4.700716,-5.9147086,3.1772273
TRZULPZ12903CF6B2B,"dance, techno, french",Pop,0.91,9,0.941,130.026,4,0.4178907,0.09359535,0.007253396,3315.698518432148,1433706.033092406,-0.0001000781,-0.0005739546,129.19921875,5354.182,30.978231,711.0503,26.775002,433.2797,-0.31507567,12.900763,4.820779,3.9032607,2.42737,9.907075,-5.099377,4.934381,-1.197453,1.2588197,-1.0935713,1.1714604,-1.1173913,2.8480973,-2.611386,-2.5397635
TRNASTS12903CE1D8D,"techno, electro, lounge",Electronic,0.617,6,0.496,132.831,4,0.48834673,0.09748168,0.003481788,4081.978908952509,930620.7579864638,-1.0781175e-05,-5.3456433e-06,66.25600961538461,6876.458,33.46436,1732.5072,9.364577,510.34027,22.571445,26.049986,6.5576196,18.635036,2.122109,20.604948,3.0012329,12.539182,2.9280598,5.2072053,1.9071782,4.6859484,1.7559572,2.5780034,1.5217911,9.26657
TRLNISN128F4226B57,"electronic, techno, electro",Electronic,0.531,8,0.212,133.275,4,0.4834058,0.07914198,0.0029309313,2954.566940751764,255391.7813538979,0.0028386484,0.010649244,135.99917763157896,928.1956,15.61038,160.69489,24.314547,68.19218,20.294384,18.618116,12.427749,13.377545,6.932053,11.071313,0.7678356,11.034972,1.661168,8.27229,-0.8274576,5.5975566,-2.7027302,2.0001853,-1.8448532,4.7463346
TRLPNTL128F92F6E8A,"electronic, ambient, techno, idm, noise",Rap,0.344,2,0.0832,101.07,1,0.41652393,0.08418866,0.001804195,1537.38535246702,466260.1140580489,9.588111e-06,6.205515e-05,123.046875,4205.698,12.041817,376.3209,22.691006,111.73208,2.6636992,4.654561,3.8557808,4.367898,-5.15228,3.4608316,-6.0184107,3.8012457,4.0240836,-7.4998503,-9.310097,-6.552875,-11.892061,-3.4309657,-5.1529474,-2.68843
TRFQFYT128F92FF681,"electronic, experimental, techno, idm",Electronic,0.81,10,0.741,120.017,4,0.5677137,0.06396688,0.008989004,1795.5048474213404,469740.7144829435,1.1703152e-06,2.1827773e-05,123.046875,2276.5112,-0.39360383,175.7834,23.225857,131.36319,10.72141,11.740134,4.6185336,14.411281,-8.171311,9.024727,10.161839,4.2200117,-0.48043817,3.7059057,-2.2275531,0.5182476,0.90943706,1.8166407,1.1489018,0.978451
TRJKCWG12903CD94A0,"indie, alternative_rock, indie_rock, post_punk, indie_pop, 00s",New Age,0.946,1,0.92,124.027,4,0.40035385,0.08305902,0.0034019728,2387.413724219858,412424.9155430481,-5.0222366e-06,-0.00015542406,123.046875,577.73035,-27.251865,282.09186,11.251839,125.87219,-6.6673245,14.922392,-2.9088173,15.495704,1.1638838,6.47688,7.771048,7.998083,1.7418553,2.3227403,-3.745719,3.2219918,-2.781215,3.8031356,-2.56261,4.318593
TRAAEJQ128F92C484E,"rock, indie, indie_rock, post_punk, 00s",RnB,0.682,4,0.837,89.9,4,0.42194515,0.08842911,0.00867384,2255.308802986044,544471.2598307284,4.8263726e-05,-5.8193993e-05,89.10290948275862,4988.9844,15.319362,487.0062,38.300297,220.96727,5.2460237,15.02003,6.1353374,13.330335,-0.442163,9.47122,-3.2181072,4.7229023,-1.5202912,1.172665,-2.6314433,3.5749066,-0.1352611,1.8261001,0.3435135,-1.0515467
TRUIWBK128F92F3AF2,"rock, alternative, indie, post_punk, guitar",RnB,0.859,1,0.46,134.05,4,0.4477107,0.078937374,0.0035091413,2398.164679305385,184721.1374449717,-5.0315625e-06,0.00014829585,135.99917763157896,1127.3627,-24.849031,456.07352,27.133593,207.39745,6.4052176,10.665441,0.2403264,13.617842,6.4356422,2.6858983,0.17825346,6.5056877,8.136534,3.7981377,-10.285632,2.0889158,-3.6794674,1.7258497,-5.047291,-0.8540927
TRSGPHB128F428B47B,"rock, post_punk, oldies",Latin,0.839,11,0.385,124.925,4,0.34958178,0.08232224,0.0017756341,2454.8786243676227,378661.6401971106,-0.0034065202,-0.0040985956,123.046875,1342.4803,-13.249434,160.21764,21.155539,256.63745,-4.3872385,-0.035281345,0.1924353,0.9165777,-5.6271596,3.1263523,-0.13205808,2.9854822,-1.813837,-3.0915687,-3.439449,5.0672226,-5.2960405,2.6266563,-4.5142193,-11.711027
TRORNXW12903D00F40,post_punk,Punk,0.963,5,0.186,123.489,4,0.49574876,0.07345082,0.0024346735,3006.7232772069983,164543.6443530544,-3.7510872e-05,0.0016704933,123.046875,885.41187,-4.1520734,120.18549,49.257973,54.686165,5.5947733,19.019083,0.15172277,15.584253,9.674198,10.860944,1.4838529,10.577024,1.5693178,4.343078,-3.5463595,2.0940082,-1.4502121,3.8786092,-2.2471244,1.2971534
TRCAFJO128F93589A7,"punk, post_punk",Rock,0.825,3,0.137,175.284,4,0.49806234,0.07580248,2.7972383e-05,2841.16503495556,50737.992239980624,-0.002581476,-0.0012660332,95.703125,246.57191,-48.188305,107.13571,55.431725,64.47146,-26.024317,18.130999,-35.213787,16.583332,-4.3812537,7.5762763,-4.2956443,4.3448277,-8.177499,2.2262068,-3.3570569,7.8754945,-2.231265,6.9601583,-2.892129,0.93468946
TRRYVNG128F92FAE0F,"rock, folk, 70s",Folk,0.352,7,0.586,155.376,4,0.35993883,0.08599463,0.0024298772,1881.0602835317125,108310.1760929817,-4.7582583e-07,5.047629e-05,117.45383522727272,990.4557,-40.73704,186.9144,41.27545,166.19084,-12.378646,13.779847,-11.262493,4.413389,-4.975796,0.036515728,-2.8501391,1.6356295,-4.454476,1.1180341,-3.235338,4.476689,-7.2832303,-1.2036738,-1.1133991,-8.650058
TRGLPXN128F42591A4,"female_vocalists, 70s, country, oldies, cover",Country,0.202,11,0.506,95.158,4,0.32675818,0.08960556,0.004206511,2028.8448472889472,757232.0904876716,-3.8800995e-06,1.8056788e-05,95.703125,6217.058,26.330837,569.3566,20.243246,337.1565,11.144657,10.975814,3.653983,6.2193146,-2.8763773,3.014228,-2.6629813,-5.566623,-6.449292,1.8654965,0.29947004,-0.7064877,-8.104208,-1.984499,-5.0376205,4.0045896
TRFOQIV128F92EA111,"folk, 70s, 60s, country",Folk,0.458,5,0.751,86.947,4,0.33939433,0.08978503,0.0002593873,1460.9124685583224,147764.73538023842,-0.0022280987,-0.0013018564,172.265625,2326.1584,-19.192205,415.24844,49.083588,152.97919,3.7235641,16.117476,-4.449087,9.155174,-12.383021,4.660726,-1.989077,-4.6412516,-6.1143236,2.9801955,-9.657889,-6.215568,-2.71378,-2.889441,-9.409094,-0.15572208
TRHFBOW128F4215E11,"rock, classic_rock, 70s",Rock,0.74,11,0.539,111.474,4,0.4192777,0.074882194,0.000325988,2818.6997877523736,428698.4128555903,-7.562039e-06,1.4222375e-05,112.34714673913044,1248.4703,-3.2679212,257.33847,42.254204,168.66089,-28.049227,2.4496446,-5.111886,1.494017,3.3111868,2.3114073,-3.2404075,10.979345,-0.38206846,0.48384133,-3.7567053,-3.397123,-4.966541,1.6404294,-7.439686,-3.245586
TRQLZRM12903CF7419,"electronic, indie, electro",Electronic,0.322,4,0.586,119.979,4,0.46522307,0.07778089,0.0031885777,2377.392722783888,661331.8824697023,-2.2700806e-05,-0.0002501132,117.45383522727272,4504.5327,-12.805537,426.46875,30.6219,345.87915,8.194462,17.354355,6.043488,11.462251,-3.562433,10.966543,6.7608147,7.462977,4.735329,2.3352258,3.854008,17.306232,3.6715112,9.508688,7.78468,9.257714
TRJAMOR128F9319A5C,"hip_hop, electro",Rap,0.723,6,0.694,115.004,4,0.4671778,0.09346191,0.0046649785,2170.597058810371,648101.3085063943,-2.7689408e-05,0.0005948618,117.45383522727272,4665.446,-22.240053,929.9164,34.21825,395.72562,4.359181,13.44531,-7.3392973,5.245065,4.4208016,7.793733,-0.15879127,-1.2115953,-1.8912057,6.475282,1.9898918,2.9556015,-0.84462565,4.824701,-0.4686393,-0.9978733
TRRSQDZ128F42A3B0E,"electronic, electro",Country,0.902,1,0.889,111.977,4,0.42141166,0.11200384,0.00656066,3042.8129331136656,1411060.4930608254,-0.0003195184,0.0010396248,112.34714673913044,7189.188,8.3824,605.6976,18.414976,1002.68256,2.4172113,8.2679,2.9287603,11.0182905,2.7991529,6.996949,2.6301193,7.739886,4.9272866,6.5333347,1.9124571,4.9772224,1.8938705,2.3036115,-2.2133074,2.1390066
TRGZJBO128F1476F3A,electro,Electronic,0.614,5,0.691,146.009,4,0.49902588,0.08698278,0.012710982,2852.568768413016,1088465.1670553128,0.00017997732,-5.7467285e-05,95.703125,4142.8237,3.0265307,436.77118,32.069557,303.96964,-3.3568845,16.522478,4.8779287,10.1476555,0.631481,9.913944,-0.7916859,6.1273685,0.95171744,7.3939767,1.3916148,4.798838,0.5491008,2.7395427,-1.8213804,3.7070162
TRURGHT12903CB7583,indie_pop,Blues,0.372,5,0.0552,105.215,3,0.36152005,0.07957997,0.003818027,1451.0290398214331,152693.70505184258,-2.3669221e-05,-0.00020353595,151.99908088235293,1278.2107,6.946395,183.34192,27.35999,117.10357,9.520984,8.284561,1.7885151,9.154338,0.95724815,9.36708,-2.8109255,3.8872924,-6.6987166,2.2142458,-4.649737,3.0746036,-4.861052,1.0487137,-5.578264,0.20291105
TRYQQCC128E0795210,"indie, indie_pop, love, beautiful, mellow",RnB,0.178,8,0.125,129.736,4,0.407623,0.10082463,0.0045025097,1151.6626196400762,617297.1836835155,1.4800935e-06,-5.0542414e-05,66.25600961538461,2565.561,27.051514,254.94142,35.26047,147.83342,17.27565,6.7141924,16.283937,9.691796,6.582208,8.57758,4.1922708,0.716981,3.6631117,10.036151,0.8165036,4.4040284,-1.2643648,5.5897098,0.43921125,4.944098
TRMCXJP128F428B113,"indie, indie_pop, male_vocalists, love, mellow",Punk,0.671,8,0.518,110.011,4,0.36721784,0.08462676,0.0029438802,2124.4145743816434,458381.23348758393,2.2406777e-05,-4.385318e-05,112.34714673913044,3451.0483,7.235722,346.70566,23.344053,136.30055,1.2914735,16.18851,4.7423687,6.3846507,-2.6913314,3.8304553,-4.775694,0.83555996,-4.325012,-0.1884209,-5.6865954,-2.139913,-4.2034354,2.0965266,-6.6011634,-4.3137727
TRLOIMO128F42AC94F,"rock, alternative, indie_pop, emo, love, beautiful, pop_rock, chill",Rock,0.735,9,0.169,125.567,4,0.3093531,0.078618474,0.001767418,2106.088131771549,189440.57450067057,-3.2141945e-06,-4.475937e-05,123.046875,862.73083,-25.105623,253.58461,43.75887,107.62213,-5.4162745,2.4610837,-6.0183296,4.5635614,-5.919526,-2.4247544,-7.6039615,-0.7266616,-6.9241886,1.145484,-5.5424547,8.263747,-2.2513826,4.3986845,1.6876553,-5.080879
TRKLXMM128F93583D3,"rock, indie, indie_pop, britpop, mellow",Rock,0.357,2,0.321,154.586,4,0.29394323,0.08576849,0.002447279,2192.984064194741,382374.3365544982,-5.3745134e-06,1.8234688e-05,103.359375,3739.0032,22.525087,285.9459,23.343695,234.2605,0.95570266,4.916827,-5.6304445,1.2787344,-5.767949,-4.6378655,-7.435925,1.4806678,0.33005416,-7.9231915,-1.2211297,-6.3338413,-7.7390795,-5.491425,-7.4730825,-11.52887
TRLJZED128F4266EDA,"60s, oldies",Country,0.269,7,0.437,80.31,3,0.30202016,0.08776603,0.0020231395,1757.8027187275986,381139.54726020776,1.3883812e-06,-1.8019231e-05,80.74951171875,2868.4678,-7.640032,575.58185,31.959976,240.52737,3.1358557,-3.2564511,-3.3803802,0.13268982,-8.784449,7.6953263,0.62628365,0.5346906,-5.306095,0.29649425,-0.82294023,1.8532389,-2.5587783,1.2877167,-1.2657475,1.2416147
TRZSADA128F930C627,"classic_rock, 60s, blues_rock",Pop,0.709,2,0.46,125.003,4,0.42472813,0.08187739,0.0004346563,2452.7571590217726,90996.67967329794,1.4779378e-06,-9.509078e-05,135.99917763157896,785.2175,-7.3227434,272.5983,40.79758,58.50557,10.58696,24.602478,-8.840234,6.322445,-4.2215557,3.8778527,3.0612593,4.348892,-9.537262,-1.3421733,-8.440982,-3.1310093,-6.158455,0.6027741,-9.127561,0.90590364
TRCRUXS128F92F1ED1,"rock, classic_rock, 60s, country, cover",Folk,0.342,7,0.649,139.955,4,0.3384358,0.085691504,0.0015003578,1989.094484636632,303974.95553010784,-7.2124215e-07,-1.8122572e-06,69.83741554054055,2645.8857,-12.050473,207.11102,37.486088,233.35219,-12.515387,3.9235187,-19.901436,12.403148,-16.020098,-2.8171978,-8.350365,-0.8377926,-8.624024,-3.2701676,-2.0091357,-1.7373977,-3.7062464,1.3723059,-8.318958,-0.08435323
TRUQRQF128F92FBC20,"rock, 60s, oldies",Country,0.378,9,0.918,88.19,4,0.36400437,0.08805192,0.0019277565,1823.2049631861223,353555.0131210819,-1.0099017e-05,2.6467722e-05,172.265625,5207.0376,7.8481145,349.70364,21.75018,241.73285,-3.9738717,1.2405006,-0.3494358,4.527896,-14.267026,4.868076,-1.4920007,1.654349,-7.227525,4.576082,-4.2942963,-0.9501262,-7.5343256,0.3624459,-5.4360833,-3.4188356
TRDBGYY128F424E01F,"female_vocalists, 60s, oldies",Country,0.484,1,0.872,84.264,4,0.3066279,0.086551264,0.0043297624,2470.448693543176,353464.3723955004,3.7808826e-07,5.7532692e-05,86.1328125,1756.2115,-23.954493,280.2532,21.50068,187.35051,-15.878708,-5.890011,-14.199046,-13.063861,-7.7970157,-5.104725,-10.924621,0.6766807,-7.613453,2.639518,-2.282398,-0.21807106,0.017089702,1.5992851,-3.0824606,4.715606
TRZHBTI128F424C2E8,"rock, classic_rock, 70s, 60s, psychedelic_rock",RnB,0.601,0,0.676,131.657,4,0.40983632,0.08096771,0.0015737049,1273.5042242633046,63843.91586751745,9.362588e-07,4.4421435e-05,135.99917763157896,3483.3345,-26.239975,456.494,28.308847,240.9725,7.8494854,4.352821,2.1340594,3.8853254,-6.985699,-0.50871634,-1.3561665,-4.177505,-0.852148,5.419785,-2.2627368,0.12799053,-4.8583374,0.09135392,-0.6101694,-0.656617
TRLZHME128F421A87A,"soul, 60s, oldies",Country,0.335,0,0.809,103.302,4,0.31190312,0.094915345,0.00016137109,2154.928596861295,523381.4019250174,5.6641016e-07,-2.144714e-05,103.359375,4401.3726,5.2842493,607.51685,19.499805,317.3214,-8.390392,12.195336,-1.1637312,-7.363325,-4.684061,-0.0065603345,-1.3994339,-1.6778497,-1.0332279,-13.697622,-8.149166,2.291311,-6.6722183,2.5288947,1.7772927,1.6968817
TRYBRHJ128F145E2B5,"folk, singer_songwriter, 60s, guitar",Folk,0.162,0,0.772,133.129,4,0.30295634,0.09478108,0.002832277,1014.8480676226422,290983.7686709071,0.00010498601,-6.0321665e-05,135.99917763157896,3244.3782,5.2692056,432.70163,24.181778,235.91469,7.512663,26.112818,2.5747266,-9.910154,-9.869988,-5.780225,-20.296726,-10.017488,-9.885934,-14.329588,-12.312988,-7.168206,-15.015208,-5.327725,-1.6566852,-5.9835653
TRYUFEK128F42349E7,"rock, classic_rock, folk, singer_songwriter, 60s, oldies, guitar, blues_rock",RnB,0.826,9,0.719,98.655,4,0.4330453,0.07912802,0.0013700182,2573.1021755252696,388060.8421323743,2.1046786e-05,0.00048679716,103.359375,2865.8237,-22.901205,874.27576,33.472137,208.25993,6.7680225,10.246252,-6.72797,10.74504,-11.370359,3.6417656,-10.030322,4.6086607,-3.2537143,6.845084,-5.9244456,3.191159,-7.278219,4.1925936,-3.5657525,-0.23047784
TRFVHME128F9301D33,"pop, rnb",Rock,0.647,1,0.672,143.238,4,0.3883818,0.080321975,0.004725296,2716.205562772527,210078.471222826,-6.6731354e-06,6.868322e-05,95.703125,1819.3701,-5.672022,241.5718,16.09046,151.57602,1.720062,9.475134,-0.2006268,5.9856772,-6.487199,9.999313,-6.3646283,-0.8748851,-4.9525137,2.2709186,-1.2204593,4.9004865,2.5018551,6.155272,-2.0032854,-0.36895293
TRZGZDR12903CCFB61,"hip_hop, rnb",RnB,0.479,1,0.389,129.931,4,0.4330876,0.08067192,0.009477088,2863.8517324372074,453688.48477540776,4.361223e-05,9.411076e-05,129.19921875,2026.0876,-7.546628,463.73596,9.55325,400.1315,-0.39566183,3.5553603,0.06751187,8.815257,-0.23023559,12.860266,4.8809743,10.25253,6.0817757,2.5904555,-2.5234632,-1.089987,-2.4986594,6.5935845,-0.4913279,4.132514
TRBVNDS128F4298330,"pop, rnb",Pop,0.669,8,0.95,88.115,4,0.47502562,0.08028949,0.004223556,2355.3733978930727,620796.5074818209,-0.00028768406,-0.002015293,89.10290948275862,2639.4453,5.4103603,404.0706,32.385998,276.49725,7.526946,11.183782,5.259049,2.9507658,2.5734828,6.612659,-1.3432703,1.5758957,-2.6562033,0.5342422,-2.9302444,1.0107617,2.55285,2.4384706,-2.408177,2.5876927
TRGKHPN128F934D121,"pop, rnb",Reggae,0.809,4,0.567,145.52,4,0.35016322,0.0885711,0.0036900851,2986.5961476598404,558419.8358968273,6.9612497e-06,0.0005049831,143.5546875,1244.0059,-11.258675,183.90417,15.801223,114.90879,2.53884,8.902007,6.1940007,8.608255,2.5292554,14.23316,0.15761212,5.0850153,-4.6125374,0.8333264,-3.719722,3.510349,-1.387676,5.4450307,-1.7331471,2.9934287
TRWVLJG128F9307271,"pop, rnb",Pop,0.827,0,0.171,139.79,4,0.4082932,0.09210655,0.00858685,2858.783813644072,1006254.1716428325,1.3256994e-06,0.000119466094,69.83741554054055,1871.8928,-10.259079,633.83527,30.753458,208.68573,6.9355516,-4.5026283,0.8491573,-0.44091013,-7.8263774,4.0839653,-2.2396085,0.5686854,-5.098747,5.1267,-6.031084,-0.66473,-5.4825687,-0.78559333,-0.7078791,-2.0695007
TRYCXRG128F4214A0C,"rap, rnb",Rap,0.609,6,0.849,87.064,4,0.45214057,0.0925409,0.017860886,2548.4563066542414,1039549.4375878326,-2.3439085e-05,-4.0600265e-05,86.1328125,7394.544,-16.231247,624.9365,36.28894,790.0582,3.989463,3.906199,-6.0509133,6.6292663,-4.9467053,3.4070203,-10.6685095,2.095734,3.3364692,-0.46507683,-4.368296,8.310048,-8.813268,-3.8184981,-0.34306055,-1.0721773
TRROBKR128F9337C50,"soul, rnb",Blues,0.49,10,0.451,142.128,4,0.3707038,0.098357655,0.011430617,2799.6553744302546,1254343.9677086985,5.5634264e-06,0.00055666716,143.5546875,3227.3638,20.781626,1046.4312,13.961253,402.63687,9.64358,-5.4212728,0.48994762,1.0062991,-2.7366166,5.215397,-6.333407,1.7772484,-2.1860967,-1.8753723,-6.395538,0.14220119,-7.510375,-7.152584,-2.4302862,-3.449518
TRFOTVS128F92D858D,"country, oldies",Country,0.164,4,0.546,111.226,3,0.28927526,0.08845808,0.0036640314,1538.1949907474002,233131.7549244872,-1.1840594e-06,3.0294943e-06,112.34714673913044,3110.1758,-13.984155,370.65833,45.246174,331.70013,-5.9489098,6.3657966,2.7232122,7.104297,-14.05333,4.052556,-7.2275767,4.682753,-7.532242,-5.3885202,2.6575148,-5.3675675,-7.7673445,-4.633453,-7.1635222,-2.729483
TRARTPH128E0789C05,"country, love",Country,0.644,5,0.213,80.918,4,0.37694854,0.08009239,0.002563331,2276.298235611263,379607.0699640802,7.125688e-06,-0.0002942018,161.4990234375,1570.296,-14.643268,322.8887,27.748707,116.89551,5.4002323,11.328779,-0.75727075,5.5090427,-2.8959193,6.783968,0.49509367,7.5635915,3.9933882,2.833111,-0.96633816,2.1050658,-3.258795,4.9536285,0.90319854,0.715078
TRBHUSP128F4242DD0,country,Country,0.801,7,0.717,133.806,4,0.36744907,0.086346984,0.008767656,2723.024441445923,657015.8391230138,4.4903132e-05,0.00041182412,135.99917763157896,2078.2644,-6.623225,311.67758,18.08256,181.4161,5.4239473,11.865917,-3.0711355,5.963969,-9.121474,1.8905404,-3.3695958,2.002912,-1.9916686,0.78433764,-6.955719,-0.038026698,-5.5860534,-4.7354283,-2.6399767,-1.9594187
TRWDNVX128F9313F4D,country,Country,0.818,2,0.61,156.092,4,0.3457258,0.085659176,0.0017429993,2966.904436716924,175599.15761121683,-0.00015699929,0.00013487696,151.99908088235293,1048.7223,-2.1130407,148.67444,19.336723,142.25516,1.3241371,9.754503,5.269366,9.00478,2.5690947,9.58143,-5.205326,-1.7411321,2.913892,2.1142695,1.6241876,5.08258,4.5926704,6.7764316,-0.061136357,-4.538731
